msgctxt,msgid,msgid_plural,target_lang,status,issues
"Prefix before an author's name (e.g., 'Plugin By [Author]')",By,,ne,new,
Button/Link text: View more details,More Details,,ne,new,
Welcome heading in an admin notice,"👋 Welcome, and Thank You!",,ne,new,
Welcome message after theme activation. %s is the theme name.,"%s is now active. We're here to help you turn your ideas into a beautiful, professional website — quickly and confidently.",,ne,new,
Section heading in a setup notice,🚀 Start With One Click,,ne,new,
Description for the one-click starter sites feature,"Choose from 100+ starter sites designed for blogs, magazines, businesses & more.
      Setup is simple — no coding required.",,ne,new,
Button/Link to view all demo sites,View Demos,,ne,new,
Link to the theme's admin dashboard page,Theme dashboard,,ne,new,
Section heading in a support notice,🤝 We're Here for You,,ne,new,
Support notice encouraging phrase,Whether you're just starting or customizing your site.,,ne,new,
Link to theme documentation,Documentation,,ne,new,
Link to video tutorials,Video Tutorials,,ne,new,
Link to support/helpdesk,Support,,ne,new,
Link to WordPress review page to rate the theme,⭐ Rate This Theme,,ne,new,
Error message when user lacks plugin installation permissions,"Sorry, you are not allowed to install plugins on this site.",,ne,new,
Error message when nonce verification fails (security check),"Error - unable to verify nonce, please try again.",,ne,new,
Error message when user lacks plugin activation permissions,"Sorry, you are not allowed to activate plugins on this site.",,ne,new,
Comments section heading for one comment,One thought on &ldquo;%1$s&rdquo;,,ne,new,
comments title,%1$s thought on &ldquo;%2$s&rdquo;,%1$s thoughts on &ldquo;%2$s&rdquo;,ne,new,
comments title,%1$s thought on &ldquo;%2$s&rdquo;,%1$s thoughts on &ldquo;%2$s&rdquo;,ne,new,
Message displayed when comments are disabled,Comments are closed.,,ne,new,
Copyright line in the footer of a website,%1$s by %2$s.,,ne,new,
Name of the WordPress Menu Location (Primary/Main Navigation),Primary Menu,,ne,new,
Name of the WordPress Menu Location (Social Icons Navigation),Social Menu,,ne,new,
Name of the WordPress Menu Location (Footer Navigation),Footer Menu,,ne,new,
Accessibility link text to skip navigation,Skip to content,,ne,new,
Accessibility text for the search icon/button,Open search form,,ne,new,
Instructional text in the Header/Footer Builder,"Click the setting <span class=""dashicons dashicons-admin-generic""></span> on each element to customize its settings.",,ne,new,
Tooltip for the button that hides the builder panel,Hide builder panel,,ne,new,
Button text to hide the builder panel,Hide Builder,,ne,new,
"Tooltip for the device view controls (desktop, tablet, mobile)",Device view controls,,ne,new,
Title of the modal/panel to select a new element for the builder,Choose an Element,,ne,new,
Accessibility text for the button that closes the element choice modal,Close choose element modal,,ne,new,
Customizer panel title for Footer Layout,Footer Layout,,ne,new,
Description for the Header Builder in Customizer,Create dynamic header effortlessly with drag-and-drop builder.,,ne,new,
Title for the Header Builder Customizer panel,Header,,ne,new,
Description for the Footer Builder in Customizer,Create dynamic footer effortlessly with drag-and-drop builder.,,ne,new,
Title for the Footer Builder Customizer panel,Footer,,ne,new,
Customizer setting label to enable a builder. %s is either 'Header' or 'Footer'.,Enable %s Builder,,ne,new,
Button text in the Header/Footer Builder to add a new element,Add Element,,ne,new,
Button text in the Header/Footer Builder to remove an element,Remove Element,,ne,new,
Button text in the Header/Footer Builder to open element settings,Configure Element,,ne,new,
Device view selector label: Desktop,Desktop,,ne,new,
Heading for the panel containing an element's settings,Element Settings,,ne,new,
Accessibility text for the button to close the mobile/off-canvas menu,close Off-Canvas Navigation,,ne,new,
Element/Component Name for Site Title and Logo,Site & Logo,,ne,new,
Element/Component Label for Site Identity,Site Identity,,ne,new,
Instructional text: change Site Identity via another panel. %s is a link.,You can change Site Identity from %s.,,ne,new,
Element/Component Name for a Promotion banner or text,Promotion,,ne,new,
Element/Component Name for the Off-Canvas Toggle button,Off Canvas,,ne,new,
Element/Component Label for a widget area in the Off-Canvas panel,Off Canvas Widget Area,,ne,new,
Description for the Off Canvas Widget Area setting. %s is a link.,This widget area is used in the mobile off-canvas panel. %s,,ne,new,
Link text to manage widgets in the Customizer,Manage widgets,,ne,new,
Element/Component Name for the Primary Navigation Menu,Primary menu,,ne,new,
Label for a menu selection dropdown in Customizer,Select Menu,,ne,new,
Instructional text: change a Menu via the menu panel. %s is a link.,You can change Menu from menu panel. %s,,ne,new,
Link text to manage menus in the Customizer,Manage menu,,ne,new,
Element/Component Name for the current Date display,Date,,ne,new,
