msgctxt,msgid,msgid_plural,target_lang,status,issues
Status label: Plugin is activated,Activated,,es,new,
Button/Link to access Starter Sites,Get Starter Sites,,es,new,
Button label: Start setup process,Get Started,,es,new,
Description for the 'Get Started' action,"The ""Get Started"" action will install/activate the Templatespare and Blockspare plugins for Starter Sites and Templates.",,es,new,
"Prefix before an author's name (e.g., 'Plugin By [Author]')",By,,es,new,
Button/Link text: View more details,More Details,,es,new,
Welcome heading in an admin notice,"👋 Welcome, and Thank You!",,es,new,
Welcome message after theme activation. %s is the theme name.,"%s is now active. We're here to help you turn your ideas into a beautiful, professional website — quickly and confidently.",,es,new,
Section heading in a setup notice,🚀 Start With One Click,,es,new,
Description for the one-click starter sites feature,"Choose from 100+ starter sites designed for blogs, magazines, businesses & more.
      Setup is simple — no coding required.",,es,new,
Button/Link to view all demo sites,View Demos,,es,new,
Link to the theme's admin dashboard page,Theme dashboard,,es,new,
Section heading in a support notice,🤝 We're Here for You,,es,new,
Support notice encouraging phrase,Whether you're just starting or customizing your site.,,es,new,
Link to theme documentation,Documentation,,es,new,
Link to video tutorials,Video Tutorials,,es,new,
Link to support/helpdesk,Support,,es,new,
Link to WordPress review page to rate the theme,⭐ Rate This Theme,,es,new,
Error message when user lacks plugin installation permissions,"Sorry, you are not allowed to install plugins on this site.",,es,new,
Error message when nonce verification fails (security check),"Error - unable to verify nonce, please try again.",,es,new,
Error message when user lacks plugin activation permissions,"Sorry, you are not allowed to activate plugins on this site.",,es,new,
Comments section heading for one comment,One thought on &ldquo;%1$s&rdquo;,,es,new,
comments title,%1$s thought on &ldquo;%2$s&rdquo;,%1$s thoughts on &ldquo;%2$s&rdquo;,es,new,
comments title,%1$s thought on &ldquo;%2$s&rdquo;,%1$s thoughts on &ldquo;%2$s&rdquo;,es,new,
Message displayed when comments are disabled,Comments are closed.,,es,new,
Copyright line in the footer of a website,%1$s by %2$s.,,es,new,
Name of the WordPress Menu Location (Primary/Main Navigation),Primary Menu,,es,new,
Name of the WordPress Menu Location (Social Icons Navigation),Social Menu,,es,new,
Name of the WordPress Menu Location (Footer Navigation),Footer Menu,,es,new,
Accessibility link text to skip navigation,Skip to content,,es,new,
Accessibility text for the search icon/button,Open search form,,es,new,
Instructional text in the Header/Footer Builder,"Click the setting <span class=""dashicons dashicons-admin-generic""></span> on each element to customize its settings.",,es,new,
Tooltip for the button that hides the builder panel,Hide builder panel,,es,new,
Button text to hide the builder panel,Hide Builder,,es,new,
"Tooltip for the device view controls (desktop, tablet, mobile)",Device view controls,,es,new,
Title of the modal/panel to select a new element for the builder,Choose an Element,,es,new,
Accessibility text for the button that closes the element choice modal,Close choose element modal,,es,new,
Customizer panel title for Footer Layout,Footer Layout,,es,new,
Description for the Header Builder in Customizer,Create dynamic header effortlessly with drag-and-drop builder.,,es,new,
Title for the Header Builder Customizer panel,Header,,es,new,
Description for the Footer Builder in Customizer,Create dynamic footer effortlessly with drag-and-drop builder.,,es,new,
Title for the Footer Builder Customizer panel,Footer,,es,new,
Customizer setting label to enable a builder. %s is either 'Header' or 'Footer'.,Enable %s Builder,,es,new,
Button text in the Header/Footer Builder to add a new element,Add Element,,es,new,
Button text in the Header/Footer Builder to remove an element,Remove Element,,es,new,
Button text in the Header/Footer Builder to open element settings,Configure Element,,es,new,
Device view selector label: Desktop,Desktop,,es,new,
Heading for the panel containing an element's settings,Element Settings,,es,new,
Accessibility text for the button to close the mobile/off-canvas menu,close Off-Canvas Navigation,,es,new,
Element/Component Name for Site Title and Logo,Site & Logo,,es,new,
Element/Component Label for Site Identity,Site Identity,,es,new,
Instructional text: change Site Identity via another panel. %s is a link.,You can change Site Identity from %s.,,es,new,
Element/Component Name for a Promotion banner or text,Promotion,,es,new,
Element/Component Name for the Off-Canvas Toggle button,Off Canvas,,es,new,
Element/Component Label for a widget area in the Off-Canvas panel,Off Canvas Widget Area,,es,new,
Description for the Off Canvas Widget Area setting. %s is a link.,This widget area is used in the mobile off-canvas panel. %s,,es,new,
Link text to manage widgets in the Customizer,Manage widgets,,es,new,
Element/Component Name for the Primary Navigation Menu,Primary menu,,es,new,
Label for a menu selection dropdown in Customizer,Select Menu,,es,new,
Instructional text: change a Menu via the menu panel. %s is a link.,You can change Menu from menu panel. %s,,es,new,
Link text to manage menus in the Customizer,Manage menu,,es,new,
Element/Component Name for the current Date display,Date,,es,new,
