msgctxt,msgid,msgid_plural,target_lang,status,issues
,Editor's Picks Title,,pt,new,
,No. of Editor's Picks Thumbs,,pt,new,
,4 Thumbs,,pt,new,
,3 Thumbs,,pt,new,
,2 Thumbs,,pt,new,
,Editor's Picks Category,,pt,new,
,Select category to be shown on Editor's Picks section,,pt,new,
,Trending Section,,pt,new,
,Trending Title,,pt,new,
,Filter Posts By,,pt,new,
,Category,,pt,new,
,Tag,,pt,new,
,Comment Count,,pt,new,
,View Count,,pt,new,
,Select Category,,pt,new,
,Select category to be shown on Trending section,,pt,new,
,Select Tag,,pt,new,
,Select tag to be shown on Trending section,,pt,new,
,Number of Trending Posts,,pt,new,
,Latest Posts Section,,pt,new,
,Latest Tab Title,,pt,new,
,Latest Posts Category,,pt,new,
,Select category,,pt,new,
,Popular Posts Section,,pt,new,
,Popular Tab Title,,pt,new,
,Popular Posts Category,,pt,new,
,Hot News Section,,pt,new,
,Hot Tab Title,,pt,new,
,Hot News Category,,pt,new,
,Disable main banner section on blog archive,,pt,new,
,"The option will disable trending news, main slider, featured news, featured products from blog archive page.",,pt,new,
,Featured Posts Section,,pt,new,
,Enable Featured New Section,,pt,new,
,Featured Posts Section Title,,pt,new,
,Featured Posts Category,,pt,new,
,Select category to be shown on featured section ,,pt,new,
,Number of featured news,,pt,new,
,Front-page Layout Settings,,pt,new,
,Front-page Content alignment,,pt,new,
,Select frontpage content alignment,,pt,new,
,Home Content - Home Sidebar,,pt,new,
,Home Sidebar - Home Content,,pt,new,
,Only Home Content,,pt,new,
,Theme Options,,pt,new,
,Preloader Options,,pt,new,
,Enable preloader,,pt,new,
,Header Options,,pt,new,
,Header Layout,,pt,new,
,Select global header layout,,pt,new,
,Header Layout 1 (Default),,pt,new,
,Header Layout 2 (Compressed),,pt,new,
,Header Layout 3 (Centered),,pt,new,
,Show date on top header,,pt,new,
,Show social menu on top header,,pt,new,
,Disable Sticky Header,,pt,new,
,Sticky Header Direction,,pt,new,
,Select sticky header direction,,pt,new,
,Scroll Up,,pt,new,
,Scroll Down,,pt,new,
,Both Scroll,,pt,new,
,Breadcrumb Options,,pt,new,
,Show breadcrumbs,,pt,new,
,Select Breadcrumbs,,pt,new,
,Please ensure that you have enabled the plugin's breadcrumbs before choosing other than Default,,pt,new,
,Yoast SEO,,pt,new,unchanged_like
,Rank Math,,pt,new,
,NavXT,,pt,new,unchanged_like
,Global Settings,,pt,new,
,Disable Emoji Script,,pt,new,
,GDPR friendly & better performance,,pt,new,
,Conatiner Width,,pt,new,
,Select Conatiner Width,,pt,new,
,Wide,,pt,new,
,Full Width,,pt,new,
,Force Global Container Width,,pt,new,
,Content Alignment,,pt,new,
,Select global content alignment,,pt,new,
,Content - Primary sidebar,,pt,new,
,Primary sidebar - Content,,pt,new,
,Full width content,,pt,new,
,Image Options,,pt,new,
,Also Show Content Image in Archive,,pt,new,
,If there is no Post Featured image set,,pt,new,
,Enable ,,pt,new,
,Disable,,pt,new,
,Image Lazy Loading,,pt,new,
,Image Async Decoding,,pt,new,
,Set to enhance rendering speed,,pt,new,
,Date Options,,pt,new,
,Date and Author Display,,pt,new,
,Select date and author display settings below post title,,pt,new,
,Show Date and Author,,pt,new,
,Show Date Only,,pt,new,
,Show Author Only,,pt,new,
,Hide All,,pt,new,
,Date Display Format,,pt,new,
,Select date display display format,,pt,new,
,Date Format by Theme,,pt,new,
,WordPress Default Date Format,,pt,new,
,Post Date Type,,pt,new,
,Published Date,,pt,new,
,Modified Date,,pt,new,
,General Options,,pt,new,
,Show Comment Count,,pt,new,
,Enable,,pt,new,
,Show Post View Count,,pt,new,
,Post View Count Method,,pt,new,
,Count Each Load,,pt,new,
,Count After Scroll,,pt,new,
,Single Posts Settings,,pt,new,
,Show Featured Image,,pt,new,
,Global Content Mode,,pt,new,
,Individual posts edit panel also have the option,,pt,new,
,Spacious,,pt,new,
,Show Tags Below Content,,pt,new,
,Yes,,pt,new,
,No,,pt,new,
,Sidebar Settings,,pt,new,
,Make Sidebar Sticky,,pt,new,
,Sidebar Sticky Position,,pt,new,
,Top,,pt,new,
,Bottom,,pt,new,
,Archive Settings,,pt,new,
,Archive layout,,pt,new,
,Select layout for archive,,pt,new,
,Full - Default,,pt,new,
,Full - Title First,,pt,new,
,Grid - Default,,pt,new,
,Grid - Double Column,,pt,new,
,List,,pt,new,
,Same grid on Wide layout,,pt,new,
,Image alignment,,pt,new,
,Select image alignment for archive,,pt,new,
,Left,,pt,new,
,Right,,pt,new,
,Content view,,pt,new,
,Select content view for archive,,pt,new,
,Post excerpt,,pt,new,
,Full Content,,pt,new,
,None,,pt,new,
,Widget Excerpt Mode,,pt,new,
,Select Widget Excerpt display mode,,pt,new,
,Trimmed Content,,pt,new,
,Default Excerpt,,pt,new,
,Related Posts,,pt,new,
,Show on single posts,,pt,new,
,Title,,pt,new,
,Maximum Number of Related Posts,,pt,new,
,Mailchimp Subscriptions,,pt,new,
,Show above footer,,pt,new,
,Shortcode,,pt,new,
,Mailchimp background color,,pt,new,
,Mailchimp Field Border color,,pt,new,
,Visible in:,,pt,new,
,Front page only,,pt,new,
,All pages,,pt,new,
,Instagram username,,pt,new,
,Access Token Type:,,pt,new,
,New (Graph API),,pt,new,
,Old (Instagram API),,pt,new,
,Graph API Access Token,,pt,new,
,"Please use your instagram app access token if you aleady have, Otherwise create new: ""https://developers.facebook.com/docs/instagram-api/"".",,pt,new,
,Instagram Access Token (Old),,pt,new,
,"Please use your instagram app access token if you aleady have, Otherwise create new: ""https://www.instagram.com/developer"".",,pt,new,
,Number of Instagram posts,,pt,new,
,Latest Posts Options,,pt,new,
,Show Latest Posts Section above Footer,,pt,new,
,Latest Posts Section Title,,pt,new,
,Number of Posts,,pt,new,
,Footer,,pt,new,
,Copyright Text,,pt,new,
,The {year} is used for current year,,pt,new,
,Hide footer menu section,,pt,new,
,Hide theme credits,,pt,new,
,Footer background color,,pt,new,
,Footer texts color,,pt,new,
,Footer credits background color,,pt,new,
,Footer credits texts color,,pt,new,
,Pages:,,pt,new,
,Find us on Instagram,,pt,new,
,%s,,pt,new,unchanged_like
,Layout Options,,pt,new,
,Container Width,,pt,new,
,Set as global layout,,pt,new,
,Content - Primary Sidebar,,pt,new,
,Primary Sidebar - Content,,pt,new,
,Content Mode,,pt,new,
,Centered,,pt,new,
,Category Color 1,,pt,new,
,Category Color 2,,pt,new,
,Category Color 3,,pt,new,
,Category Color 4,,pt,new,
,Category Color 5,,pt,new,
,Category Color 6,,pt,new,
,Category Color 7,,pt,new,
,Category Color 8,,pt,new,
,Color Class,,pt,new,
,"Select category color class. You can set appropriate categories color on ""Categories"" section of the theme customizer.",,pt,new,
,AF Companion,,pt,new,
,Templatespare,,pt,new,
,Elespare,,pt,new,unchanged_like
,Blockspare,,pt,new,
,WP Post Author,,pt,new,
,Latest Posts Block,,pt,new,
,Magic Content Box,,pt,new,
,MailChimp for WordPress,,pt,new,
,Free Live Chat using 3CX,,pt,new,
,"Howdy, %1$s! We've noticed that you've been using %2$s for some time now, we hope you are loving it! We would appreciate it if you can %3$sgive us a 5 star rating on WordPress.org%4$s! We'll continue to develop exciting new features in the future by sharing the love!",,pt,new,
,Sure thing,,pt,new,
,Remind me later,,pt,new,
,I've already done.,,pt,new,
,Got any support queries?,,pt,new,
,Previous,,pt,new,
,Next,,pt,new,
,Unable to communicate with Instagram.,,pt,new,
,Instagram did not return a 200.,,pt,new,
,Instagram has returned invalid data.,,pt,new,
,Instagram did not return any images.,,pt,new,
,View all posts in %s,,pt,new,
,ago,,pt,new,
list item separator,", ",,pt,new,
,"Edit <span class=""screen-reader-text"">%s</span>",,pt,new,
,Theme License,,pt,new,
,Enter your theme license key.,,pt,new,
,License Key,,pt,new,
,License Action,,pt,new,
,Deactivate License,,pt,new,
,Activate License,,pt,new,
,License status is unknown.,,pt,new,
,Renew?,,pt,new,
,unlimited,,pt,new,
,License key is active.,,pt,new,
,Expires %s.,,pt,new,
,You have %1$s / %2$s sites activated.,,pt,new,
,License key expired %s.,,pt,new,
,License key has expired.,,pt,new,
,License keys do not match.,,pt,new,
,License is inactive.,,pt,new,
,License key is disabled.,,pt,new,
,Site is inactive.,,pt,new,
,"Updating this theme will lose any customizations you have made. 'Cancel' to stop, 'OK' to update.",,pt,new,
,"<strong>%1$s %2$s</strong> is available. <a href=""%3$s"" class=""thickbox"" title=""%4s"">Check out what's new</a> or <a href=""%5$s""%6$s>update now</a>.",,pt,new,
,Action failed. Please refresh the page and retry.,,pt,new,
,Cheatin&#8217; huh?,,pt,new,
,"%1$s
                    Upgrade %2$s site licenses, opt for Lifetime Access, or get All Themes and Plugins - all with a fantastic %4$s! 🚀 Use code %3$s at checkout. %5$s Act fast - this limited-time offer is exclusively crafted for you! 🎁✨ Happy holidays, and revel in the extra savings as you take your website to new heights! 🌟🎄",,pt,new,
,Claim Your Discount,,pt,new,
,Power Bundle,,pt,new,
,All Themes Plan,,pt,new,
,Your Current Plan,,pt,new,
,Maybe Later,,pt,new,
,Have Pre-sales Queries?,,pt,new,
,Displays author info.,,pt,new,
,CoverNews Author Info,,pt,new,
,About Author,,pt,new,
,Profile image,,pt,new,
,Name,,pt,new,
,Descriptions,,pt,new,
,Facebook,,pt,new,unchanged_like
,Twitter,,pt,new,unchanged_like
,LinkedIn,,pt,new,unchanged_like
,Instagram,,pt,new,unchanged_like
,Youtube,,pt,new,unchanged_like
,VK,,pt,new,unchanged_like
,Displays posts carousel from selected category.,,pt,new,
,CoverNews Posts Carousel,,pt,new,
,Number of posts,,pt,new,
,Displays posts from 2 selected categories in double column.,,pt,new,
,CoverNews Double Categories Posts,,pt,new,
,Big thumb in first and other in list,,pt,new,
,All in list,,pt,new,
,Title 1,,pt,new,
,Select category 1,,pt,new,
,Select layout 1,,pt,new,
,Number of posts 1,,pt,new,
,Title 2,,pt,new,
,Select category 2,,pt,new,
,Select layout 2,,pt,new,
,Number of posts 2,,pt,new,
,Displays posts from selected category in a grid.,,pt,new,
,CoverNews Posts Grid,,pt,new,
,Posts Grid,,pt,new,
,Show excerpt,,pt,new,
,Excerpt length,,pt,new,
,Displays posts from selected category in single column.,,pt,new,
,CoverNews Single Column ,,pt,new,
,Displays posts slider from selected category.,,pt,new,
,CoverNews Posts Slider,,pt,new,
,Displays tabbed posts lists from selected settings.,,pt,new,
,CoverNews Tabbed Posts,,pt,new,
,Trending,,pt,new,
,Latest Posts,,pt,new,
,Popular Posts,,pt,new,
,Categorised Posts,,pt,new,
,Enable Categorised Tab,,pt,new,
,Settings for all tabs,,pt,new,
,Number of posts per tab,,pt,new,
,Displays social contacts lists from selected settings.,,pt,new,
,CoverNews Social Contacts,,pt,new,
,CoverNews Social,,pt,new,
,Social menu is not set. You need to create menu and assign it to Social Menu on Menu Settings.,,pt,new,
,CoverNews Trending Posts Carousel (By Comment),,pt,new,
,CoverNews Trending Posts Carousel (By Tag),,pt,new,
,CoverNews Trending Posts Carousel (By View),,pt,new,
,CoverNews Trending Posts Carousel,,pt,new,
,Displays youtube video slider.,,pt,new,
,CoverNews YouTube Video Slider,,pt,new,
,Vertical,,pt,new,unchanged_like
,Horizontal,,pt,new,unchanged_like
,Slider Thumb Mode,,pt,new,
,YouTube Videos:,,pt,new,
,Upload,,pt,new,
,Select Image,,pt,new,
,Choose Image,,pt,new,
Remove,X,,pt,new,unchanged_like
,Select,,pt,new,
,Read more about %s,,pt,new,
,Main Sidebar,,pt,new,
,Add widgets for main sidebar.,,pt,new,
,Front-page Content Section,,pt,new,
,Add widgets to front-page contents section.,,pt,new,
,Front-page Sidebar Section,,pt,new,
,Add widgets to front-page sidebar section.,,pt,new,
,Footer First Section,,pt,new,
,Displays items on footer first column.,,pt,new,
,Footer Second Section,,pt,new,
,Displays items on footer second column.,,pt,new,
,Footer Third Section,,pt,new,
,Displays items on footer third column.,,pt,new,
,Front-page Banner Ad Section,,pt,new,
,Add widgets for frontpage banner section advertisement.,,pt,new,
,Single Posts Ad Section,,pt,new,
,Add widgets for single posts advertisement.,,pt,new,
,View your shopping cart,,pt,new,
,%d item,%d items,pt,new,unchanged_like
,%d item,%d items,pt,new,
,Browse:,,pt,new,
breadcrumbs aria label,Breadcrumbs,,pt,new,
,Home,,pt,new,
,404 Not Found,,pt,new,
,Archives,,pt,new,
,Search results for: %s,,pt,new,
,Page %s,,pt,new,
,Comment Page %s,,pt,new,
,Minute %s,,pt,new,
,Week %s,,pt,new,
minute and hour archives time format,g:i a,,pt,new,
minute archives time format,i,,pt,new,
hour archives time format,g a,,pt,new,
yearly archives date format,Y,,pt,new,
monthly archives date format,F,,pt,new,unchanged_like
daily archives date format,j,,pt,new,unchanged_like
weekly archives date format,W,,pt,new,
,Welcome! Thank you for choosing %1$s. To fully take advantage of the best our theme can offer please make sure you visit theme details page.,,pt,new,
,Get started with %1$s,,pt,new,
,Dismiss this notice,,pt,new,
,%s() method does not exist.,,pt,new,
,Manage Plugins,,pt,new,
,Product Features,,pt,new,
,Free,,pt,new,
,Premium,,pt,new,
,"Howdy %1$s, we would like to thank you for installing and activating %2$s theme for your precious site. All of the features provided by the theme are now ready to use; Here, we have gathered all of the essential details and helpful links for you and your better experience with %2$s. Once again, Thanks for using our theme!",,pt,new,
,Getting Started,,pt,new,
,Useful Plugins,,pt,new,
,Demo Content,,pt,new,
,Theme Details,,pt,new,
,View Demo,,pt,new,
,View Documentation,,pt,new,
,Theme Documentation,,pt,new,
,Static Front Page,,pt,new,
,"To achieve custom home page other than blog listing, you need to create and set static front page.",,pt,new,
,Theme uses Customizer API for theme options. Using the Customizer you can easily customize different aspects of the theme.,,pt,new,
,Widgets,,pt,new,unchanged_like
,Theme uses Wedgets API for widget options. Using the Widgets you can easily customize different aspects of the theme.,,pt,new,
,"To import sample demo content, %1$s plugin should be installed and activated. After plugin is activated, visit Import Demo Data menu under Appearance.",,pt,new,
,One Click Demo Import,,pt,new,
,Theme Preview,,pt,new,
,You can check out the theme demos for reference to find out what you can achieve using the theme and how it can be customized.,,pt,new,
,Contact Support,,pt,new,
,Got theme support question or found bug or got some feedbacks? Best place to ask your query is the dedicated Support forum for the theme.,,pt,new,
,Child Theme,,pt,new,
,"For advanced theme customization, it is recommended to use child theme rather than modifying the theme file itself. Using this approach, you wont lose the customization after theme update.",,pt,new,
,Learn More,,pt,new,
,"Theme supports some helpful WordPress plugins to enhance your site. But, please enable only those plugins which you need in your site. For example, enable WooCommerce only if you are using e-commerce.",,pt,new,
,"To import demo content for this theme, %1$s plugin is needed. Please make sure plugin is installed and activated. After plugin is activated, you will see Import Demo Data menu under Appearance.",,pt,new,
,If you want more advanced features then you can upgrade to the premium version of the theme.,,pt,new,
,Upgrade Now,,pt,new,
,Install Required Plugins,,pt,new,
,Install Plugins,,pt,new,
,Installing Plugin: %s,,pt,new,
,Updating Plugin: %s,,pt,new,
,Something went wrong with the plugin API.,,pt,new,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,pt,new,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,pt,new,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,pt,new,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,pt,new,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,pt,new,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,pt,new,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,pt,new,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,pt,new,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,pt,new,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,pt,new,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,pt,new,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,pt,new,
,Begin installing plugin,Begin installing plugins,pt,new,
,Begin installing plugin,Begin installing plugins,pt,new,
,Begin updating plugin,Begin updating plugins,pt,new,
,Begin updating plugin,Begin updating plugins,pt,new,
,Begin activating plugin,Begin activating plugins,pt,new,
,Begin activating plugin,Begin activating plugins,pt,new,
,Return to Required Plugins Installer,,pt,new,
,Return to the Dashboard,,pt,new,
,Plugin activated successfully.,,pt,new,
,The following plugin was activated successfully:,The following plugins were activated successfully:,pt,new,
,The following plugin was activated successfully:,The following plugins were activated successfully:,pt,new,
,No action taken. Plugin %1$s was already active.,,pt,new,
,Plugin not activated. A higher version of %s is needed for this theme. Please update the plugin.,,pt,new,
,All plugins installed and activated successfully. %1$s,,pt,new,
,"There are one or more required or recommended plugins to install, update or activate.",,pt,new,
,Please contact the administrator of this site for help.,,pt,new,
,This plugin needs to be updated to be compatible with your theme.,,pt,new,
,Update Required,,pt,new,
,The remote plugin package does not contain a folder with the desired slug and renaming did not work.,,pt,new,
,Please contact the plugin provider and ask them to package their plugin according to the WordPress guidelines.,,pt,new,
,"The remote plugin package consists of more than one file, but the files are not packaged in a folder.",,pt,new,
plugin A *and* plugin B,and,,pt,new,
,TGMPA v%s,,pt,new,unchanged_like
,Required,,pt,new,
,Recommended,,pt,new,
,WordPress Repository,,pt,new,
,External Source,,pt,new,
,Pre-Packaged,,pt,new,
,Not Installed,,pt,new,
,Installed But Not Activated,,pt,new,
,Active,,pt,new,
,Required Update not Available,,pt,new,
,Requires Update,,pt,new,
,Update recommended,,pt,new,
Install/Update Status,"%1$s, %2$s",,pt,new,unchanged_like
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",pt,new,
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",pt,new,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",pt,new,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",pt,new,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",pt,new,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",pt,new,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",pt,new,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",pt,new,
"as in: ""version nr unknown""",unknown,,pt,new,
,Installed version:,,pt,new,
,Minimum required version:,,pt,new,
,Available version:,,pt,new,
,"No plugins to install, update or activate.",,pt,new,
,Plugin,,pt,new,
,Source,,pt,new,
,Type,,pt,new,
,Version,,pt,new,
,Status,,pt,new,unchanged_like
,Install %2$s,,pt,new,
,Update %2$s,,pt,new,
,Activate %2$s,,pt,new,
