msgctxt,msgid,msgid_plural,target_lang,status,issues
comments title,%1$s thought on &ldquo;%2$s&rdquo;,%1$s thoughts on &ldquo;%2$s&rdquo;,nl,new,
comments title,%1$s thought on &ldquo;%2$s&rdquo;,%1$s thoughts on &ldquo;%2$s&rdquo;,nl,new,
Message displayed when comments are disabled,Comments are closed.,,nl,new,
Copyright line in the footer of a website,%1$s by %2$s.,,nl,new,
Name of the WordPress Menu Location (Primary/Main Navigation),Primary Menu,,nl,new,
Name of the WordPress Menu Location (Social Icons Navigation),Social Menu,,nl,new,
Name of the WordPress Menu Location (Footer Navigation),Footer Menu,,nl,new,
Accessibility link text to skip navigation,Skip to content,,nl,new,
Accessibility text for the search icon/button,Open search form,,nl,new,
Instructional text in the Header/Footer Builder,"Click the setting <span class=""dashicons dashicons-admin-generic""></span> on each element to customize its settings.",,nl,new,
Tooltip for the button that hides the builder panel,Hide builder panel,,nl,new,
Button text to hide the builder panel,Hide Builder,,nl,new,
"Tooltip for the device view controls (desktop, tablet, mobile)",Device view controls,,nl,new,
Title of the modal/panel to select a new element for the builder,Choose an Element,,nl,new,
Accessibility text for the button that closes the element choice modal,Close choose element modal,,nl,new,
Customizer panel title for Footer Layout,Footer Layout,,nl,new,
Description for the Header Builder in Customizer,Create dynamic header effortlessly with drag-and-drop builder.,,nl,new,
Title for the Header Builder Customizer panel,Header,,nl,new,
Description for the Footer Builder in Customizer,Create dynamic footer effortlessly with drag-and-drop builder.,,nl,new,
Title for the Footer Builder Customizer panel,Footer,,nl,new,
Customizer setting label to enable a builder. %s is either 'Header' or 'Footer'.,Enable %s Builder,,nl,new,
Button text in the Header/Footer Builder to add a new element,Add Element,,nl,new,
Button text in the Header/Footer Builder to remove an element,Remove Element,,nl,new,
Button text in the Header/Footer Builder to open element settings,Configure Element,,nl,new,
Device view selector label: Desktop,Desktop,,nl,new,
Heading for the panel containing an element's settings,Element Settings,,nl,new,
Accessibility text for the button to close the mobile/off-canvas menu,close Off-Canvas Navigation,,nl,new,
Element/Component Name for Site Title and Logo,Site & Logo,,nl,new,
Element/Component Label for Site Identity,Site Identity,,nl,new,
Instructional text: change Site Identity via another panel. %s is a link.,You can change Site Identity from %s.,,nl,new,
Element/Component Name for a Promotion banner or text,Promotion,,nl,new,
Element/Component Name for the Off-Canvas Toggle button,Off Canvas,,nl,new,
Element/Component Label for a widget area in the Off-Canvas panel,Off Canvas Widget Area,,nl,new,
Description for the Off Canvas Widget Area setting. %s is a link.,This widget area is used in the mobile off-canvas panel. %s,,nl,new,
Link text to manage widgets in the Customizer,Manage widgets,,nl,new,
Element/Component Name for the Primary Navigation Menu,Primary menu,,nl,new,
Label for a menu selection dropdown in Customizer,Select Menu,,nl,new,
Instructional text: change a Menu via the menu panel. %s is a link.,You can change Menu from menu panel. %s,,nl,new,
Link text to manage menus in the Customizer,Manage menu,,nl,new,
Element/Component Name for the current Date display,Date,,nl,new,
